Program1;Program2;Tool;Version;Lift;Opt;CH;CS;CZ;CCZ;CCX;CU1;Gates;Time
grover_5_tele_by_meas_FALSE_gate;grover_5_tele_by_gates;SQbricks;2025;lifting;Sequence;0;0;9;0;96;0;782;Err137
grover_5_tele_by_meas_FALSE_gate;grover_5_tele_by_gates;SQbricks;2025;lifting;Parallel;0;0;9;0;96;0;782;SubCircuitInconclusive

pe_2_tele_by_meas_FALSE_angle;pe_2_tele_by_gates;SQbricks;2025;lifting;Sequence;0;2;3;0;0;4;41;SubCircuitInconclusive
pe_2_tele_by_meas_FALSE_angle;pe_2_tele_by_gates;SQbricks;2025;lifting;Parallel;0;2;3;0;0;4;41;SubCircuitInconclusive

qft_2_tele_by_meas_FALSE_indice;qft_2_tele_by_gates;SQbricks;2025;lifting;Sequence;0;2;2;0;0;0;24;SubCircuitInconclusive
qft_2_tele_by_meas_FALSE_indice;qft_2_tele_by_gates;SQbricks;2025;lifting;Parallel;0;2;2;0;0;0;24;SubCircuitInconclusive

adder_n4_owm_by_meas_FALSE_gate;adder_n4_owm_by_gates;SQbricks;2025;lifting;Sequence;0;0;116;0;0;0;327;SubCircuitInconclusive
adder_n4_owm_by_meas_FALSE_gate;adder_n4_owm_by_gates;SQbricks;2025;lifting;Parallel;0;0;116;0;0;0;327;SubCircuitInconclusive

barenco_tof_3_owm_by_meas_FALSE_angle;barenco_tof_3_owm_by_gates;SQbricks;2025;lifting;Sequence;0;1;227;0;0;0;679;SubCircuitInconclusive
barenco_tof_3_owm_by_meas_FALSE_angle;barenco_tof_3_owm_by_gates;SQbricks;2025;lifting;Parallel;0;1;227;0;0;0;679;SubCircuitInconclusive

gf2^4_mult_owm_by_meas_FALSE_indice;gf2^4_mult_owm_by_gates;SQbricks;2025;lifting;Sequence;0;0;909;0;0;0;2635;Err134
gf2^4_mult_owm_by_meas_FALSE_indice;gf2^4_mult_owm_by_gates;SQbricks;2025;lifting;Parallel;0;0;909;0;0;0;2635;Err134

grover_5_owm_by_meas_FALSE_gate;grover_5_owm_by_gates;SQbricks;2025;lifting;Sequence;0;0;2782;0;0;0;8356;Err137
grover_5_owm_by_meas_FALSE_gate;grover_5_owm_by_gates;SQbricks;2025;lifting;Parallel;0;0;2782;0;0;0;8356;Err134

pe_2_owm_by_meas_FALSE_angle;pe_2_owm_by_gates;SQbricks;2025;lifting;Sequence;0;1;60;0;0;0;185;SubCircuitInconclusive
pe_2_owm_by_meas_FALSE_angle;pe_2_owm_by_gates;SQbricks;2025;lifting;Parallel;0;1;60;0;0;0;185;SubCircuitInconclusive

qft_2_owm_by_meas_FALSE_indice;qft_2_owm_by_gates;SQbricks;2025;lifting;Sequence;0;0;21;0;0;0;68;SubCircuitInconclusive
qft_2_owm_by_meas_FALSE_indice;qft_2_owm_by_gates;SQbricks;2025;lifting;Parallel;0;0;21;0;0;0;68;SubCircuitInconclusive

