Program;Tool;Version;Lift;Opt;CH;CS;CZ;CCZ;CCX;CU1;Gates;Time
dqc_pe_2;SQbricks;2025;lifting;Sequence;0;1;61;0;0;2;164;0,038298
dqc_pe_2;SQbricks;2025;lifting;Parallel;0;1;61;0;0;2;164;NC
dqc_pe_3;SQbricks;2025;lifting;Sequence;0;2;120;0;0;4;318;0,154783
dqc_pe_3;SQbricks;2025;lifting;Parallel;0;2;120;0;0;4;318;NC
dqc_pe_4;SQbricks;2025;lifting;Sequence;0;3;198;0;0;7;520;0,474888
dqc_pe_4;SQbricks;2025;lifting;Parallel;0;3;198;0;0;7;520;NC
dqc_pe_5;SQbricks;2025;lifting;Sequence;0;4;295;0;0;11;770;1,097044
dqc_pe_5;SQbricks;2025;lifting;Parallel;0;4;295;0;0;11;770;NC
dqc_pe_6;SQbricks;2025;lifting;Sequence;0;5;411;0;0;16;1068;2,290408
dqc_pe_6;SQbricks;2025;lifting;Parallel;0;5;411;0;0;16;1068;NC
dqc_pe_7;SQbricks;2025;lifting;Sequence;0;6;546;0;0;22;1414;4,234151
dqc_pe_7;SQbricks;2025;lifting;Parallel;0;6;546;0;0;22;1414;NC
dqc_pe_8;SQbricks;2025;lifting;Sequence;0;7;700;0;0;29;1808;7,171385
dqc_pe_8;SQbricks;2025;lifting;Parallel;0;7;700;0;0;29;1808;NC
dqc_pe_9;SQbricks;2025;lifting;Sequence;0;9;873;0;0;36;2250;11,394319
dqc_pe_9;SQbricks;2025;lifting;Parallel;0;9;873;0;0;36;2250;NC
dqc_pe_10;SQbricks;2025;lifting;Sequence;0;10;1054;0;0;44;2711;16,566191
dqc_pe_10;SQbricks;2025;lifting;Parallel;0;10;1054;0;0;44;2711;NC
dqc_pe_11;SQbricks;2025;lifting;Sequence;0;11;1246;0;0;53;3199;23,445513
dqc_pe_11;SQbricks;2025;lifting;Parallel;0;11;1246;0;0;53;3199;NC
dqc_pe_12;SQbricks;2025;lifting;Sequence;0;12;1476;0;0;64;3783;32,147634
dqc_pe_12;SQbricks;2025;lifting;Parallel;0;12;1476;0;0;64;3783;NC
dqc_pe_13;SQbricks;2025;lifting;Sequence;0;13;1725;0;0;76;4417;44,459620
dqc_pe_13;SQbricks;2025;lifting;Parallel;0;13;1725;0;0;76;4417;NC
dqc_pe_14;SQbricks;2025;lifting;Sequence;0;14;1993;0;0;89;5099;60,959196
dqc_pe_14;SQbricks;2025;lifting;Parallel;0;14;1993;0;0;89;5099;NC
dqc_pe_15;SQbricks;2025;lifting;Sequence;0;15;2280;0;0;103;5829;84,550735
dqc_pe_15;SQbricks;2025;lifting;Parallel;0;15;2280;0;0;103;5829;NC
dqc_pe_16;SQbricks;2025;lifting;Sequence;0;16;2586;0;0;118;6607;106,011575
dqc_pe_16;SQbricks;2025;lifting;Parallel;0;16;2586;0;0;118;6607;NC
dqc_pe_17;SQbricks;2025;lifting;Sequence;0;17;2911;0;0;134;7433;134,835418
dqc_pe_17;SQbricks;2025;lifting;Parallel;0;17;2911;0;0;134;7433;NC
dqc_pe_18;SQbricks;2025;lifting;Sequence;0;18;3255;0;0;151;8307;174,544361
dqc_pe_18;SQbricks;2025;lifting;Parallel;0;18;3255;0;0;151;8307;NC
dqc_pe_19;SQbricks;2025;lifting;Sequence;0;19;3618;0;0;169;9229;218,034118
dqc_pe_19;SQbricks;2025;lifting;Parallel;0;19;3618;0;0;169;9229;NC
dqc_pe_20;SQbricks;2025;lifting;Sequence;0;20;4000;0;0;188;10199;267,134145
dqc_pe_20;SQbricks;2025;lifting;Parallel;0;20;4000;0;0;188;10199;NC
dqc_pe_21;SQbricks;2025;lifting;Sequence;0;21;4401;0;0;208;11217;344,502003
dqc_pe_21;SQbricks;2025;lifting;Parallel;0;21;4401;0;0;208;11217;NC
dqc_pe_22;SQbricks;2025;lifting;Sequence;0;22;4821;0;0;229;12283;403,222729
dqc_pe_22;SQbricks;2025;lifting;Parallel;0;22;4821;0;0;229;12283;NC
dqc_pe_23;SQbricks;2025;lifting;Sequence;0;23;5260;0;0;251;13397;503,885997
dqc_pe_23;SQbricks;2025;lifting;Parallel;0;23;5260;0;0;251;13397;NC
dqc_pe_24;SQbricks;2025;lifting;Sequence;0;24;5718;0;0;274;14559;584,462186
dqc_pe_24;SQbricks;2025;lifting;Parallel;0;24;5718;0;0;274;14559;NC
dqc_qft_2;SQbricks;2025;lifting;Sequence;0;1;21;0;0;0;58;0,004697
dqc_qft_2;SQbricks;2025;lifting;Parallel;0;1;21;0;0;0;58;NC
dqc_qft_3;SQbricks;2025;lifting;Sequence;0;2;60;0;0;1;159;0,034073
dqc_qft_3;SQbricks;2025;lifting;Parallel;0;2;60;0;0;1;159;NC
dqc_qft_4;SQbricks;2025;lifting;Sequence;0;3;118;0;0;3;308;0,134380
dqc_qft_4;SQbricks;2025;lifting;Parallel;0;3;118;0;0;3;308;NC
dqc_qft_5;SQbricks;2025;lifting;Sequence;0;4;195;0;0;6;505;0,397657
dqc_qft_5;SQbricks;2025;lifting;Parallel;0;4;195;0;0;6;505;NC
dqc_qft_6;SQbricks;2025;lifting;Sequence;0;5;291;0;0;10;750;0,969334
dqc_qft_6;SQbricks;2025;lifting;Parallel;0;5;291;0;0;10;750;NC
dqc_qft_7;SQbricks;2025;lifting;Sequence;0;6;406;0;0;15;1043;1,854885
dqc_qft_7;SQbricks;2025;lifting;Parallel;0;6;406;0;0;15;1043;NC
dqc_qft_8;SQbricks;2025;lifting;Sequence;0;7;540;0;0;21;1384;3,323611
dqc_qft_8;SQbricks;2025;lifting;Parallel;0;7;540;0;0;21;1384;NC
dqc_qft_9;SQbricks;2025;lifting;Sequence;0;8;693;0;0;28;1773;6,009807
dqc_qft_9;SQbricks;2025;lifting;Parallel;0;8;693;0;0;28;1773;NC
dqc_qft_10;SQbricks;2025;lifting;Sequence;0;9;865;0;0;36;2210;8,924581
dqc_qft_10;SQbricks;2025;lifting;Parallel;0;9;865;0;0;36;2210;NC
dqc_qft_11;SQbricks;2025;lifting;Sequence;0;10;1056;0;0;45;2695;14,212863
dqc_qft_11;SQbricks;2025;lifting;Parallel;0;10;1056;0;0;45;2695;NC
dqc_qft_12;SQbricks;2025;lifting;Sequence;0;11;1266;0;0;55;3228;20,521401
dqc_qft_12;SQbricks;2025;lifting;Parallel;0;11;1266;0;0;55;3228;NC
dqc_qft_13;SQbricks;2025;lifting;Sequence;0;12;1495;0;0;66;3809;28,035745
dqc_qft_13;SQbricks;2025;lifting;Parallel;0;12;1495;0;0;66;3809;NC
dqc_qft_14;SQbricks;2025;lifting;Sequence;0;13;1743;0;0;78;4438;40,024652
dqc_qft_14;SQbricks;2025;lifting;Parallel;0;13;1743;0;0;78;4438;NC
dqc_qft_15;SQbricks;2025;lifting;Sequence;0;14;2010;0;0;91;5115;53,700689
dqc_qft_15;SQbricks;2025;lifting;Parallel;0;14;2010;0;0;91;5115;NC
dqc_qft_16;SQbricks;2025;lifting;Sequence;0;15;2296;0;0;105;5840;67,299058
dqc_qft_16;SQbricks;2025;lifting;Parallel;0;15;2296;0;0;105;5840;NC
dqc_qft_17;SQbricks;2025;lifting;Sequence;0;16;2601;0;0;120;6613;86,986692
dqc_qft_17;SQbricks;2025;lifting;Parallel;0;16;2601;0;0;120;6613;NC
dqc_qft_18;SQbricks;2025;lifting;Sequence;0;17;2925;0;0;136;7434;110,755018
dqc_qft_18;SQbricks;2025;lifting;Parallel;0;17;2925;0;0;136;7434;NC
dqc_qft_19;SQbricks;2025;lifting;Sequence;0;18;3268;0;0;153;8303;148,884430
dqc_qft_19;SQbricks;2025;lifting;Parallel;0;18;3268;0;0;153;8303;NC
dqc_qft_20;SQbricks;2025;lifting;Sequence;0;19;3630;0;0;171;9220;180,223249
dqc_qft_20;SQbricks;2025;lifting;Parallel;0;19;3630;0;0;171;9220;NC
dqc_qft_21;SQbricks;2025;lifting;Sequence;0;20;4011;0;0;190;10185;219,378231
dqc_qft_21;SQbricks;2025;lifting;Parallel;0;20;4011;0;0;190;10185;NC
dqc_qft_22;SQbricks;2025;lifting;Sequence;0;21;4411;0;0;210;11198;265,542688
dqc_qft_22;SQbricks;2025;lifting;Parallel;0;21;4411;0;0;210;11198;NC
dqc_qft_23;SQbricks;2025;lifting;Sequence;0;22;4830;0;0;231;12259;333,460129
dqc_qft_23;SQbricks;2025;lifting;Parallel;0;22;4830;0;0;231;12259;NC
dqc_qft_24;SQbricks;2025;lifting;Sequence;0;23;5268;0;0;253;13368;397,086601
dqc_qft_24;SQbricks;2025;lifting;Parallel;0;23;5268;0;0;253;13368;NC
dqc_qft_25;SQbricks;2025;lifting;Sequence;0;24;5725;0;0;276;14525;466,769410
dqc_qft_25;SQbricks;2025;lifting;Parallel;0;24;5725;0;0;276;14525;NC
dqc_qft_26;SQbricks;2025;lifting;Sequence;0;25;6201;0;0;300;15730;591,257320
dqc_qft_26;SQbricks;2025;lifting;Parallel;0;25;6201;0;0;300;15730;NC
dqc_qft_27;SQbricks;2025;lifting;Sequence;0;26;6696;0;0;325;16983;Fail
dqc_qft_27;SQbricks;2025;lifting;Parallel;0;26;6696;0;0;325;16983;NC
dqc_bitflip_code_corrected;SQbricks;2025;lifting;Sequence;0;0;195;0;3;0;468;0,363222
dqc_bitflip_code_corrected;SQbricks;2025;lifting;Parallel;0;0;195;0;3;0;468;0,217513
dqc_phaseflip_code_corrected;SQbricks;2025;lifting;Sequence;0;3;223;0;2;0;548;0,425134
dqc_phaseflip_code_corrected;SQbricks;2025;lifting;Parallel;0;3;223;0;2;0;548;0,289180
dqc_state_injection_S;SQbricks;2025;lifting;Sequence;0;0;16;0;0;0;40;0,002378
dqc_state_injection_S;SQbricks;2025;lifting;Parallel;0;0;16;0;0;0;40;0,001570
dqc_state_injection_T;SQbricks;2025;lifting;Sequence;0;1;27;0;0;0;69;0,006146
dqc_state_injection_T;SQbricks;2025;lifting;Parallel;0;1;27;0;0;0;69;0,003483
dqc_teleportation;SQbricks;2025;lifting;Sequence;0;0;27;0;0;0;64;0,005359
dqc_teleportation;SQbricks;2025;lifting;Parallel;0;0;27;0;0;0;64;0,002786
shor_n5_ancillas;SQbricks;2025;lifting;Sequence;0;2;745;0;5;4;1858;NS
shor_n5_ancillas;SQbricks;2025;lifting;Parallel;0;2;745;0;5;4;1858;NS
